판례일련번호,사건명,사건번호,선고일자,법원명,사건종류명,사건종류코드,판결유형,선고,판례상세링크
67230,교통사고처리특례법위반,2003도8145,2004.03.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=67230&type=HTML&mobileYn=
83154,특정범죄가중처벌등에관한법률위반(도주차량)(인정된 죄명 : 교통사고처리특례법위반)·도로교통법위반,2004도250,2004.03.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=83154&type=HTML&mobileYn=
191904,교통사고처리특례법위반·도로교통법위반(무면허 운전)·도로교통법위반(음주 운전),2002고단9804,2003.12.19,서울지방법원,형사,400102,판결: 항소,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=191904&type=HTML&mobileYn=
82890,교통사고처리특례법위반,2003도3529,2003.10.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=82890&type=HTML&mobileYn=
82692,교통사고처리특례법위반,2003도1895,2003.06.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=82692&type=HTML&mobileYn=
190090,교통사고처리특례법위반·도로교통법위반(음주운전),2002고단3245,2003.06.05,서울지방법원서부지원,형사,400102,판결：확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=190090&type=HTML&mobileYn=
82484,특정범죄가중처벌등에관한법률위반(도주차량)(인정된 죄명 : 교통사고처리특례법위반),2002도5748,2003.03.25,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=82484&type=HTML&mobileYn=
82186,특정범죄가중처벌등에관한법률위반(도주차량)·교통사고처리특례법위반·도로교통법위반·도로교통법위반(음주운전)·도로교통법위반(무면허운전),2002도4986,2002.11.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=82186&type=HTML&mobileYn=
82176,교통사고처리특례법위반,2001도849,2002.11.22,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=82176&type=HTML&mobileYn=
81136,교통사고처리특례법위반,2001도4283,2001.12.14,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=81136&type=HTML&mobileYn=
81135,교통사고처리특례법위반,2001도5005,2001.12.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=81135&type=HTML&mobileYn=
190274,특정범죄가중처벌등에관한법률위반(도주차량)(인정된 죄명 : 교통사고처리특례법위반)·도로교통법위반(음주운전)·도로교통법위반,2000노1145,2001.11.08,전주지방법원,형사,400102,판결：확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=190274&type=HTML&mobileYn=
80965,교통사고처리특례법위반,2001도2939,2001.10.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=80965&type=HTML&mobileYn=
80756,교통사고처리특례법위반·도로교통법위반,2001도1929,2001.07.13,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=80756&type=HTML&mobileYn=
80474,교통사고처리특례법위반·도로교통법위반,2000도5540,2001.04.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=80474&type=HTML&mobileYn=
79892,교통사고처리특례법위반,2000도2671,2000.09.05,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=79892&type=HTML&mobileYn=
220939,부정수표단속법위반·사기·교통사고처리특례법위반·도로교통법위반,2000도2840,2000.09.05,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=220939&type=HTML&mobileYn=
229269,교통사고처리특례법위반·도로교통법위반,99도128,2000.06.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=229269&type=HTML&mobileYn=
229717,"특정범죄가중처벌등에관한법률위반(도주차량, 인정된 죄명 : 교통사고처리특례법위반)·도로교통법위반",99도5023,2000.03.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=229717&type=HTML&mobileYn=
229959,교통사고처리특례법위반,99도3716,2000.02.22,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=229959&type=HTML&mobileYn=
118059,교통사고처리특례법위반,98도968,1999.09.03,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=118059&type=HTML&mobileYn=
120935,교통사고처리특례법위반,98노2245,1999.07.09,창원지방법원,형사,400102,판결：상고기각,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=120935&type=HTML&mobileYn=
120941,교통사고처리특례법위반,98고합653,1999.01.22,서울지방법원,형사,400102,판결：항소,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=120941&type=HTML&mobileYn=
211155,교통사고처리특례법위반,98도2605,1999.01.15,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=211155&type=HTML&mobileYn=
221721,"교통사고처리특례법위반, 의료법위반등",98노2220,1998.12.09,인천지방법원,형사,400102,판결 : 파기,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=221721&type=HTML&mobileYn=
117088,교통사고처리특례법위반,98도1854,1998.09.22,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=117088&type=HTML&mobileYn=
120795,"교통사고처리특례법위반,도로교통법위반",98고단833,1998.09.22,대전지방법원,형사,400102,판결：항소기각,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=120795&type=HTML&mobileYn=
116970,교통사고처리특례법위반,98도832,1998.07.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=116970&type=HTML&mobileYn=
211245,특정범죄가중처벌등에관한법률위반(도주차량·인정된 죄명 : 교통사고처리특례법위반),96도591,1997.12.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=211245&type=HTML&mobileYn=
116111,특정범죄가중처벌등에관한법률위반(도주차량)(인정된 죄명 : 교통사고처리특례법위반),97도2475,1997.11.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=116111&type=HTML&mobileYn=
115884,교통사고처리특례법위반,97도1835,1997.10.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=115884&type=HTML&mobileYn=
115804,교통사고처리특례법위반,97도1702,1997.09.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=115804&type=HTML&mobileYn=
115435,교통사고처리특례법위반·도로교통법위반,96도1540,1997.07.08,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=115435&type=HTML&mobileYn=
115357,교통사고처리특례법위반·도로교통법위반·간통·상해치사교사(인정된 죄명 : 상해교사),97도1075,1997.06.24,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=115357&type=HTML&mobileYn=
115304,교통사고처리특례법위반,96도3266,1997.06.13,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=115304&type=HTML&mobileYn=
115230,교통사고처리특례법위반,95도1232,1997.05.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=115230&type=HTML&mobileYn=
222153,교통사고처리특례법위반,96노2499,1997.04.11,부산지방법원,형사,400102,판결：상고기각,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=222153&type=HTML&mobileYn=
114726,교통사고처리특례법위반·도로교통법위반·업무상과실일반교통방해,95도2125,1997.01.24,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=114726&type=HTML&mobileYn=
114672,살인·폭력행위등처벌에관한법률위반·특수공무집행방해치상·공용물건손상·도로교통법위반·향정신성의약품관리법위반·대마관리법위반·범인도피·식품위생법위반·교통사고처리특례법위반,96도2588,1996.12.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=114672&type=HTML&mobileYn=
114628,교통사고처리특례법위반(추가된 죄명:도로법위반),96도2030,1996.12.20,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=114628&type=HTML&mobileYn=
114549,교통사고처리특례법위반,96도2461,1996.12.06,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=114549&type=HTML&mobileYn=
114359,교통사고처리특례법위반,96도1848,1996.10.25,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=114359&type=HTML&mobileYn=
223179,"특정범죄가중처벌등에관한법률위반(도주차량, 인정된 죄명：교통사고처리특례법위반),도로교통법위반",96고단1422,1996.10.05,수원지방법원성남지원,형사,400102,판결：항소기각,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=223179&type=HTML&mobileYn=
223189,"사기미수(예비적 죄명：사기),교통사고처리특례법위반",96노202,1996.09.19,인천지방법원,형사,400102,판결：상고기각,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=223189&type=HTML&mobileYn=
114173,교통사고처리특례법위반,96도1252,1996.09.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=114173&type=HTML&mobileYn=
114168,교통사고처리특례법위반·도로교통법위반,96도166,1996.09.06,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=114168&type=HTML&mobileYn=
113956,교통사고처리특례법위반,96도1198,1996.07.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=113956&type=HTML&mobileYn=
113836,교통사고처리특례법위반,96도1049,1996.06.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=113836&type=HTML&mobileYn=
191960,교통사고처리특례법위반,95도3093,1996.05.31,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=191960&type=HTML&mobileYn=
113744,교통사고처리특례법위반,96도690,1996.05.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=113744&type=HTML&mobileYn=
113553,특정범죄가중처벌등에관한법률위반{도주차량(인정된 죄명 교통사고처리특례법위반)},96도358,1996.04.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=113553&type=HTML&mobileYn=
158292,교통사고 처리 특례법 위반·업무상 과실 자동차 추락,95도2716,1996.02.13,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=158292&type=HTML&mobileYn=
113056,교통사고처리특례법위반·도로교통법위반·업무상과실군용물손괴·무단이탈,94도1519,1995.12.22,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=113056&type=HTML&mobileYn=
112969,교통사고처리특례법위반·도로교통법위반,95도1928,1995.12.08,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=112969&type=HTML&mobileYn=
112904,"특정범죄가중처벌등에관한법률위반(도주차량, 일부인정된죄명 교통사고처리특례법위반)",95도1680,1995.11.24,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=112904&type=HTML&mobileYn=
120112,교통사고처리특례법위반,95노1878,1995.10.06,서울지방법원,형사,400102,판결：확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=120112&type=HTML&mobileYn=
223129,"교통사고처리특례법위반,도로교통법위반",94고단2785,1995.08.09,광주지방법원,형사,400102,판결：확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=223129&type=HTML&mobileYn=
112235,교통사고처리특례법위반,95도382,1995.07.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=112235&type=HTML&mobileYn=
112169,교통사고처리특례법위반,95도932,1995.06.30,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=112169&type=HTML&mobileYn=
111935,교통사고처리특례법위반,95도512,1995.05.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=111935&type=HTML&mobileYn=
111254,"교통사고처리특례법위반,도로교통법위반",94도1442,1994.12.13,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=111254&type=HTML&mobileYn=
111253,교통사고처리특례법위반,94도1888,1994.12.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=111253&type=HTML&mobileYn=
111246,"교통사고처리특례법위반,도로교통법위반",94도814,1994.12.02,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=111246&type=HTML&mobileYn=
111077,교통사고처리특례법위반,94도2393,1994.11.08,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=111077&type=HTML&mobileYn=
110887,"교통사고처리특례법위반,도로교통법위반",94도1818,1994.10.14,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=110887&type=HTML&mobileYn=
190025,"부정수표단속법위반,횡령,공무상표시무효,수질환경보전법위반,소음.진동규제법위반,배임(인정된죄명:권리행사방해),교통사고처리특례법위반,도로교통법위반",94도1439,1994.09.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=190025&type=HTML&mobileYn=
110803,"교통사고처리특례법위반,도로교통법위반",94도1629,1994.09.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=110803&type=HTML&mobileYn=
110619,교통사고처리특례법위반,94도1199,1994.08.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=110619&type=HTML&mobileYn=
110481,"교통사고처리특례법위반,업무상과실자동차추락",94도995,1994.06.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=110481&type=HTML&mobileYn=
110482,교통사고처리특례법위반,94도1200,1994.06.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=110482&type=HTML&mobileYn=
110161,교통사고처리특례법위반,94도548,1994.04.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=110161&type=HTML&mobileYn=
109815,교통사고처리특례법위반,93도3430,1994.01.25,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=109815&type=HTML&mobileYn=
222917,특정범죄가중처벌등에관한법률위반(도주차량)(인정된죄명:교통사고처리특례법위반)등피고사건,93노2555,1994.01.21,서울고등법원,형사,400102,제1형사부판결 : 확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=222917&type=HTML&mobileYn=
227591,교통사고처리특례법위반,93노4273,1993.11.24,서울형사지방법원,형사,400102,제1부판결 : 확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=227591&type=HTML&mobileYn=
123504,교통사고처리특례법위반,93도1118,1993.08.13,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=123504&type=HTML&mobileYn=
123324,교통사고처리특례법위반,93도786,1993.06.22,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=123324&type=HTML&mobileYn=
123081,"교통사고처리특례법위반,도로교통법위반",93도799,1993.05.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=123081&type=HTML&mobileYn=
189900,"교통사고처리특례법위반,도로교통법위반",92도2309,1993.04.13,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=189900&type=HTML&mobileYn=
189864,교통사고처리특례법위반,92도2077,1993.02.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=189864&type=HTML&mobileYn=
124307,"교통사고처리특례법위반, 도로교통법위반",92도2579,1993.01.15,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=124307&type=HTML&mobileYn=
122911,"교통사고처리특례법위반,도로교통법위반",92도2234,1992.10.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=122911&type=HTML&mobileYn=
122904,"교통사고처리특례법위반,도로교통법위반",92도1602,1992.10.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=122904&type=HTML&mobileYn=
189781,교통사고처리특례법위반,91도2674,1992.10.13,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=189781&type=HTML&mobileYn=
227417,교통사고처리특례법위반,92노4077,1992.08.25,서울형사지방법원,형사,400102,제4부판결 : 확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=227417&type=HTML&mobileYn=
122566,교통사고처리특례법위반,92도934,1992.08.18,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=122566&type=HTML&mobileYn=
189671,교통사고처리특례법위반,92도1137,1992.07.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=189671&type=HTML&mobileYn=
122009,교통사고처리특례법위반,92도56,1992.04.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=122009&type=HTML&mobileYn=
119307,교통사고처리특례법위반등,92고단226,1992.04.14,수원지방법원,형사,400102,판결 : 확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=119307&type=HTML&mobileYn=
192908,교통사고처리특례법위반,91도2330,1992.01.21,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=192908&type=HTML&mobileYn=
189411,"교통사고처리특례법,도로교통법위반",91도1319,1991.12.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=189411&type=HTML&mobileYn=
109342,교통사고처리특례법위반,91도1783,1991.10.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=109342&type=HTML&mobileYn=
109196,교통사고처리특례법위반,91도1746,1991.09.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=109196&type=HTML&mobileYn=
108895,"교통사고처리특례법위반,도로교통법위반",91도1013,1991.06.25,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=108895&type=HTML&mobileYn=
108823,교통사고처리특례법위반,91도821,1991.06.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=108823&type=HTML&mobileYn=
119148,교통사고처리특례법위반등,90노1137,1991.05.30,인천지방법원,형사,400102,제1형사부판결 : 확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=119148&type=HTML&mobileYn=
108754,교통사고처리특례법위반,91도840,1991.05.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=108754&type=HTML&mobileYn=
108740,교통사고처리특례법위반,91도159,1991.05.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=108740&type=HTML&mobileYn=
108655,교통사고처리특례법위반,91도654,1991.05.14,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=108655&type=HTML&mobileYn=
108458,"교통사고처리특례법위반,도로교통법위반",91도415,1991.04.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=108458&type=HTML&mobileYn=
108378,"교통사고처리특례법위반,도로교통법위반",91도223,1991.03.22,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=108378&type=HTML&mobileYn=
108248,교통사고처리특례법위반,90도2856,1991.02.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=108248&type=HTML&mobileYn=
108172,교통사고처리특례법위반,90도2420,1991.02.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=108172&type=HTML&mobileYn=
108048,"교통사고처리특례법위반,도로교통법위반",90도1918,1991.01.15,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=108048&type=HTML&mobileYn=
108041,교통사고처리특례법위반,90도2000,1991.01.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=108041&type=HTML&mobileYn=
107960,교통사고처리특례법위반,89도2589,1990.12.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=107960&type=HTML&mobileYn=
107771,"특정범죄가중처벌등에관한법률위반(도주차량,인정된죄명:교통사고처리특례법위반,도로교통법위반),폭력행위등처벌에관한법률위반,도로교통법위반",90도1516,1990.11.27,대법원,형사,400102,전원합의체판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=107771&type=HTML&mobileYn=
107764,교통사고처리특례법위반,90도1873,1990.11.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=107764&type=HTML&mobileYn=
189270,교통사고처리특례법위반,90도1656,1990.10.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=189270&type=HTML&mobileYn=
107440,교통사고처리특례법위반,90도761,1990.10.16,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=107440&type=HTML&mobileYn=
107328,교통사고처리특례법위반,90도536,1990.09.25,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=107328&type=HTML&mobileYn=
107177,교통사고처리특례법위반,90도1116,1990.08.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=107177&type=HTML&mobileYn=
107016,교통사고처리특례법위반,90도296,1990.06.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=107016&type=HTML&mobileYn=
106862,"교통사고처리특례법위반,도로교통법위반",89도1694,1990.05.25,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106862&type=HTML&mobileYn=
106859,교통사고처리특례법위반,90도580,1990.05.22,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106859&type=HTML&mobileYn=
106788,교통사고처리특례법위반,90도606,1990.05.08,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106788&type=HTML&mobileYn=
106697,교통사고처리특례법위반,89도2547,1990.04.24,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106697&type=HTML&mobileYn=
106623,교통사고처리특례법위반,89도2100,1990.04.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106623&type=HTML&mobileYn=
106625,"교통사고처리특례법위반,도로교통법위반",89도2218,1990.04.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106625&type=HTML&mobileYn=
106483,"특정범죄가중처벌등에관한법률위반(도주차량,인정된죄명:교통사고처리특례법)",89도2360,1990.03.13,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106483&type=HTML&mobileYn=
106414,교통사고처리특례법위반,89도777,1990.02.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106414&type=HTML&mobileYn=
106310,교통사고처리특례법위반,89도1774,1990.02.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106310&type=HTML&mobileYn=
106309,교통사고처리특례법위반,89도1696,1990.02.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106309&type=HTML&mobileYn=
106196,중대한교통사고차량면허취소처분취소,89누3564,1990.01.25,대법원,일반행정,400107,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106196&type=HTML&mobileYn=
106226,교통사고처리특례법위반,89도1395,1990.01.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106226&type=HTML&mobileYn=
106152,교통사고처리특례법위반,89도377,1990.01.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106152&type=HTML&mobileYn=
106153,"교통사고처리특례법위반,도로교통법위반",89도1792,1990.01.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106153&type=HTML&mobileYn=
106112,교통사고처리특례법위반,89도1557,1989.12.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106112&type=HTML&mobileYn=
106028,교통사고처리특례법위반,89도1311,1989.12.08,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106028&type=HTML&mobileYn=
105748,교통사고처리특례법위반,88도1691,1989.10.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=105748&type=HTML&mobileYn=
105534,교통사고처리특례법위반,89도866,1989.09.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=105534&type=HTML&mobileYn=
189222,"교통사고처리특례법위반,도로교통법위반",89도331,1989.09.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=189222&type=HTML&mobileYn=
105421,교통사고처리특례법위반,89도30,1989.07.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=105421&type=HTML&mobileYn=
189219,교통사고처리특례법위반,88도2010,1989.05.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=189219&type=HTML&mobileYn=
105207,"교통사고처리특례법위반,도로교통법위반",87도2070,1989.05.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=105207&type=HTML&mobileYn=
105115,교통사고처리특례법위반,88도1678,1989.04.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=105115&type=HTML&mobileYn=
105049,교통사고처리특례법위반,88도1484,1989.03.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=105049&type=HTML&mobileYn=
104998,"교통사고처리특례법위반,도로교통법위반",88도2527,1989.03.14,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=104998&type=HTML&mobileYn=
104993,"특정범죄가중처벌등에관한법률위반(도주차량),교통사고처리특례법위반",88도1399,1989.03.14,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=104993&type=HTML&mobileYn=
104933,교통사고처리특례법위반,88도1689,1989.02.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=104933&type=HTML&mobileYn=
118490,교통사고처리특례법위반피고사건,87노954,1988.11.10,대전지방법원,형사,400102,제2형사부판결 : 상고,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=118490&type=HTML&mobileYn=
104614,교통사고처리특례법위반,88도928,1988.11.08,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=104614&type=HTML&mobileYn=
104514,교통사고처리특례법위반,88도833,1988.09.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=104514&type=HTML&mobileYn=
104420,교통사고처리특례법위반,88도632,1988.08.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=104420&type=HTML&mobileYn=
104396,"공정증서원본불실기재,동행사,교통사고처리특례법위반,사기,사문서위조,동행사,업무상횡령,특정범죄가중처벌등에관한법률위반",88도936,1988.07.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=104396&type=HTML&mobileYn=
104330,"교통사고처리특례법위반(인정된죄명:업무상과실치사),도로교통법위반",88도255,1988.05.24,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=104330&type=HTML&mobileYn=
